"Time","Value"
2023-09-18 14:10:30,3139014656
2023-09-18 14:11:00,3153035264
2023-09-18 14:11:30,3389407232
2023-09-18 14:12:00,3165437952
2023-09-18 14:12:30,3326865408
2023-09-18 14:13:00,2977415168
2023-09-18 14:13:30,2875547648
2023-09-18 14:14:00,3342131200
2023-09-18 14:14:30,3169034240
2023-09-18 14:15:00,3212095488
2023-09-18 14:15:30,3489288192
2023-09-18 14:16:00,3178143744
2023-09-18 14:16:30,3316211712
2023-09-18 14:17:00,3060379648
2023-09-18 14:17:30,3004551168
2023-09-18 14:18:00,3335733248
2023-09-18 14:18:30,3171332096
2023-09-18 14:19:00,3203846144
2023-09-18 14:19:30,3018244096
2023-09-18 14:20:00,2924339200
2023-09-18 14:20:30,3467448320
2023-09-18 14:21:00,3185860608
2023-09-18 14:21:30,3299868672
2023-09-18 14:22:00,2978627584
2023-09-18 14:22:30,3193061376
2023-09-18 14:23:00,3332911104
2023-09-18 14:23:30,3200040960
2023-09-18 14:24:00,3115229184
2023-09-18 14:24:30,3327340544
2023-09-18 14:25:00,3187466240
2023-09-18 14:25:30,3179917312
2023-09-18 14:26:00,2975223808
2023-09-18 14:26:30,2954190848
2023-09-18 14:27:00,3369582592
2023-09-18 14:27:30,3188449280
2023-09-18 14:28:00,2927878144
2023-09-18 14:28:30,3256467456
2023-09-18 14:29:00,3190882304
2023-09-18 14:29:30,3352268800
2023-09-18 14:30:00,3188125696
2023-09-18 14:30:30,3208339456
2023-09-18 14:31:00,3335286784
2023-09-18 14:31:30,3089068032
2023-09-18 14:32:00,2897723392
2023-09-18 14:32:30,3401854976
2023-09-18 14:33:00,3200745472
2023-09-18 14:33:30,3157159936
2023-09-18 14:34:00,3463630848
2023-09-18 14:34:30,3201871872
2023-09-18 14:35:00,3253768192
2023-09-18 14:35:30,3531902976
2023-09-18 14:36:00,3199401984
2023-09-18 14:36:30,3244318720
2023-09-18 14:37:00,2974498816
2023-09-18 14:37:30,3230085120
2023-09-18 14:38:00,3396612096
2023-09-18 14:38:30,2996756480
2023-09-18 14:39:00,3221196800
2023-09-18 14:39:30,3354259456
2023-09-18 14:40:00,2985410560
2023-09-18 14:40:30,3204763648
2023-09-18 14:41:00,3290689536
2023-09-18 14:41:30,2966634496
2023-09-18 14:42:00,3194150912
2023-09-18 14:42:30,3449729024
2023-09-18 14:43:00,2971717632
2023-09-18 14:43:30,3220680704
2023-09-18 14:44:00,3350028288
2023-09-18 14:44:30,2997559296
2023-09-18 14:45:00,2861121536
2023-09-18 14:45:30,3413585920
2023-09-18 14:46:00,2981085184
2023-09-18 14:46:30,2852605952
2023-09-18 14:47:00,3384758272
2023-09-18 14:47:30,2980528128
2023-09-18 14:48:00,3222712320
2023-09-18 14:48:30,3263987712
2023-09-18 14:49:00,2987003904
2023-09-18 14:49:30,3223326720
2023-09-18 14:50:00,3305324544
2023-09-18 14:50:30,3723505664
2023-09-18 14:51:00,3233595392
2023-09-18 14:51:30,3235516416
2023-09-18 14:52:00,3466883072
2023-09-18 14:52:30,3246329856
2023-09-18 14:53:00,3155542016
2023-09-18 14:53:30,3352821760
2023-09-18 14:54:00,3252711424
2023-09-18 14:54:30,2874404864
2023-09-18 14:55:00,3400810496
2023-09-18 14:55:30,3029037056
2023-09-18 14:56:00,3251380224
2023-09-18 14:56:30,3424137216
2023-09-18 14:57:00,2991095808
2023-09-18 14:57:30,3255984128
2023-09-18 14:58:00,3208638464
2023-09-18 14:58:30,3436101632
2023-09-18 14:59:00,3256365056
2023-09-18 14:59:30,2988216320
2023-09-18 15:00:00,3365699584
2023-09-18 15:00:30,3043405824
2023-09-18 15:01:00,3272925184
2023-09-18 15:01:30,3363106816
2023-09-18 15:02:00,3508969472
2023-09-18 15:02:30,3262234624
2023-09-18 15:03:00,3185713152
2023-09-18 15:03:30,3425591296
2023-09-18 15:04:00,3039539200
2023-09-18 15:04:30,3007586304
2023-09-18 15:05:00,3297103872
2023-09-18 15:05:30,3466952704
2023-09-18 15:06:00,3284054016
2023-09-18 15:06:30,3301068800
2023-09-18 15:07:00,3599290368
2023-09-18 15:07:30,3159457792
2023-09-18 15:08:00,3283931136
2023-09-18 15:08:30,3398606848
2023-09-18 15:09:00,3505774592
2023-09-18 15:09:30,3299508224
2023-09-18 15:10:00,3276845056
2023-09-18 15:10:30,3415842816

